ID;Einrichtungsgegenstand;Kategorie;Personen ID;Unternehmen ID
1;Aufwaschtisch;Küche;;1
2;Ausgussbecken;Küche;;1
3;Schnellwassererhitzer;Küche;;2
4;Gasherd;Küche;;3
5;Opakglaswandbekleidung;Küche;;4
6;Wandschränke;Küche;1, 2;5
7;Vorratsschränke;Küche;1, 2;5
8;Arbeitstisch mit Schublade;Küche;1, 2;5
9;Stühle;Küche;1, 2;5
10;Deckenleuchte;Küche;;5
11;Vorratsgefäße;Küche;3;5, 6
12;Glasgefäße;Küche;;7
13;Glaskonsolen;Küche;;
14;Heizkörper;Küche;;9
15;Tisch;Esszimmer;4;5
16;Stühle;Esszimmer;4;5
17;Einbauvitrine;Esszimmer;4;5
18;Gefäße;Esszimmer;;5, 7
19;Deckenleuchte;Esszimmer;;5
20;Heizkörper mit Opakglaskonsole;Esszimmer;;9, 4
21;Rollo mit Metallabdeckung und Fenstersohlbank;Esszimmer;;10, 5, 4
22;Waschtisch;Kinderzimmer;;1
23;Waschtischspiegel;Kinderzimmer;;11
24;Spielschrank mit 6 Würfeln und Truhe;Kinderzimmer;5, 6;5
25;Kinderbett;Kinderzimmer;5, 6;5
26;Wickeltisch;Kinderzimmer;5, 6;5
27;Rollstuhl;Kinderzimmer;5, 6;5
28;Rollo mit Metallabdeckung und Fenstersohlbank;Kinderzimmer;;10, 5, 4
29;Kinderspielzeug;Kinderzimmer;5;5
30;Deckenleuchte;Kinderzimmer;5;5
31;Soffittenleuchte;Kinderzimmer;7;5
32;Heizkörper mit Opakglaskonsole;Kinderzimmer;;9, 4
33;Bett und Stuhl;Damenzimmer;8;5
34;Einbauschränke;Damenzimmer;8;5, 12
35;Toilettentisch;Damenzimmer;8;5
36;Teppich;Damenzimmer;9;5
37;Rollo mit Metallabdeckung und Fenstersohlbank;Damenzimmer;;10, 5, 4
38;Deckenleuchte;Damenzimmer;;5
39;Heizkörper mit Opakglaskonsole;Damenzimmer;;9, 4
40;Waschtisch und Badewanne;Badezimmer;;1
41;Spiegel;Badezimmer;;11
42;Alabaster- und Opakglasbekleidung an Decke und Wänden;Badezimmer;;4
43;Toilette;Badezimmer;;
44;Glaskonsole, Seifenhalter, Keramikhaltegriff und Handtuchhalter;Badezimmer;;
45;Einbaulampen;Badezimmer;;
46;Therme;Badezimmer;;2
47;Rollo mit Metallabdeckung und Fenstersohlbank;Badezimmer;;10, 5, 4
48;Heizkörper;Badezimmer;;9
49;Bett und Tisch;Herrenzimmer;4;5
50;Einbauschrank;Herrenzimmer;4;5
51;Stuhl;Herrenzimmer;8;5
52;Teppich;Herrenzimmer;10;5
53;Glaskonsolen;Herrenzimmer;;
54;Soffittenleuchte;Herrenzimmer;7;5
55;Wandkastenlampe;Herrenzimmer;;
56;Rollo mit Metallabdeckung und Fenstersohlbank;Herrenzimmer;;10, 5, 4
57;Heizkörper mit Opakglaskonsole;Herrenzimmer;;9, 4
58;Schreibtisch und Stuhl;Nische;8;5
59;Ausziehlampe;Nische;11;5
60;Teppich;Nische;12;5
61;Rollo mit Metallabdeckung und Fenstersohlbank;Nische;;10, 5, 4
62;Heizkörper mit Opakglaskonsole;Nische;;9, 4
63;Stühle,  Sofa und Tisch;Wohnzimmer;8;5
64;Bücherschrank;Wohnzimmer;8;5
65;Wohnzimmerschrank;Wohnzimmer;8;5
66;Teppich;Wohnzimmer;13;5
67;Soffittenleuchten;Wohnzimmer;7;5
68;Stehlampe;Wohnzimmer;14;5
69;Heizkörper mit Opakglaskonsole;Wohnzimmer;;9, 4
70;Eingebaute Türleuchte;Eingangsbereich;;
71;Metallabtreter und Fußabtreter Kokosfaser;Eingangsbereich;;
72;Kastendeckenlampe;Eingangsbereich;;
73;Soffittenleuchten;Eingangsbereich;7;5
74;Spiegel;Eingangsbereich;;11
75;Garderobe;Eingangsbereich;;
76;Heizkörper mit Opakglaskonsole;Eingangsbereich;;9, 4
77;Waschtisch;Gästezimmer;;1
78;Glaskonsolen;Gästezimmer;;
79;Soffittenleuchte;Gästezimmer;7;5
80;Vertiefte Deckenbeleuchtung;Gästezimmer;;
81;Rollo mit Metallabdeckung und Fenstersohlbank;Gästezimmer;;10, 5, 4
82;Heizkörper mit Opakglaskonsole;Gästezimmer;;9, 4
83;Toilette;WC;;
84;Waschbecken;WC;;1
85;Spiegel;WC;;11
86;Wandkonsole;WC;;
87;Vertiefte Deckenbeleuchtung;WC;;
88;Waschmaschine;Keller;;13
89;Zentralheizungsanlage;Keller;;14
90;Deckenlampen;Keller;;
